"Sim","Day","Period","X0V0","X1V0","X0V1","X1V1"
1,1,1,10,25,7,15
1,2,1,18,15,6,29
1,3,1,10,10,13,21
1,4,2,6,12,7,14
1,5,2,7,9,9,20
1,6,2,2,7,10,18
1,7,3,5,9,5,15
1,8,3,4,8,8,23
1,9,3,1,7,5,13
1,10,4,4,4,6,18
1,11,4,2,6,4,11
1,12,4,2,2,5,9
2,1,1,9,19,6,18
2,2,1,11,11,9,23
2,3,1,10,9,10,21
2,4,2,5,8,14,18
2,5,2,9,10,9,20
2,6,2,6,5,12,19
2,7,3,4,11,8,23
2,8,3,2,18,10,15
2,9,3,2,10,6,20
2,10,4,0,3,4,21
2,11,4,1,9,2,17
2,12,4,2,5,2,14
3,1,1,12,19,11,19
3,2,1,10,14,5,29
3,3,1,13,10,17,18
3,4,2,7,6,12,20
3,5,2,8,10,8,20
3,6,2,4,19,8,17
3,7,3,5,9,4,14
3,8,3,4,10,11,22
3,9,3,5,13,4,19
3,10,4,4,6,6,18
3,11,4,6,3,1,13
3,12,4,2,7,6,14
4,1,1,20,13,7,20
4,2,1,12,12,14,24
4,3,1,12,13,11,21
4,4,2,8,13,7,23
4,5,2,6,11,8,22
4,6,2,4,11,5,16
4,7,3,4,6,5,22
4,8,3,2,7,5,19
4,9,3,2,15,8,14
4,10,4,1,12,2,15
4,11,4,2,6,1,16
4,12,4,1,4,1,17
5,1,1,11,18,7,26
5,2,1,10,13,13,19
5,3,1,16,17,12,26
5,4,2,6,11,8,15
5,5,2,6,11,6,19
5,6,2,10,17,3,20
5,7,3,4,15,2,18
5,8,3,6,6,5,19
5,9,3,2,8,3,11
5,10,4,5,13,4,17
5,11,4,4,9,4,11
5,12,4,2,8,2,18
